identifiant,nom_etablissement,numero_siret,adresse,code_postal,commune,departement,region,coordonnees_x,coordonnees_y,code_epsg,code_ape,libelle_ape,libelle_eprtr,prelevements_eaux_souterraines,prelevements_eaux_surface,prelevements_reseau_distribution,somme_prelevements_(m3),Somme_de_rejet_raccorde_m3_par_an,Somme_de_rejet_isole_m3_par_an,Somme_des_rejets_(m3)
7202117,ANETT UN,37975368400016,2 RUE DE LA MAIRIE VRINES,79100,THOUARS,DEUX-SEVRES,NOUVELLE-AQUITAINE,-0.247680,46.995690,2154,7729Z,Location et location-bail d'autres biens personnels et domestiques,,,,,,,  148 498 ,  148 498 
5501602,ANETT DEUX,37975385800024,LE PRE DU CHENO,56380,BEIGNON,MORBIHAN,BRETAGNE,-2.170590,47.973560,2154,7729Z,Location et location-bail d'autres biens personnels et domestiques,,  52 107 ,,,  52 107 ,  84 221 ,  41 747 ,  125 968 
5301223,ANETT DEUX,37975385800073,12 ROUTE DES ARTISANS ZA,14670,TROARN,CALVADOS,NORMANDIE,-0.189280,49.187320,2154,7729Z,Location et location-bail d'autres biens personnels et domestiques,,,,,,  84 221 ,  41 747 ,  125 968 
6505946,GRENELLE SERVICE,34120387500107,10 RUE DU HUIT MAI 1945 INDUSTRIELLE ET LA LOCATION S.O.N.I,95340,PERSAN,VAL-D'OISE,ILE-DE-FRANCE,2.283070,49.145280,2154,7729Z,Location et location-bail d'autres biens personnels et domestiques,,  65 313 ,,,  65 313 ,  53 360 ,,  53 360 
5100240,ANETT NORD-PICARDIE,71718008700016,253 Rue du Marchal Foch LA ROCHE,2200,COURMELLES,AISNE,HAUTS-DE-FRANCE,3.306250,49.341000,27572,7729Z,Location et location-bail d'autres biens personnels et domestiques,,  67 764 ,,,  67 764 ,,  46 261 ,  46 261 
6202530,ANETT QUATRE,38907494900030,6 RUE DES AVIOTS THAON LES VOSGES,88150,THAON-LES-VOSGES,VOSGES,GRAND-EST,6.435250,48.241590,2154,7729Z,Location et location-bail d'autres biens personnels et domestiques,,  32 557 ,,,  32 557 ,,  32 726 ,  32 726 
6601671,ANETT DIX,30506358800027,10 RUE GUSTAVE EIFFEL ZI LA GRANDE TERRE,30620,AUBORD,GARD,OCCITANIE,4.309040,43.760760,2154,7729Z,Location et location-bail d'autres biens personnels et domestiques,,  28 986 ,,,  28 986 ,  23 296 ,,  23 296 
5504192,LOCATION BLANCHET,38184189900010,ZA DE LA COTE DU NORD ROCADE NORD,35133,LECOUSSE,ILLE-ET-VILAINE,BRETAGNE,-1.208040,48.370360,2154,7729Z,Location et location-bail d'autres biens personnels et domestiques,,  22 767 ,,,  22 767 ,  21 922 ,,  21 922 
6200869,ANETT ARDENNES,35371742400025,AVENUE DU 15E CORPS LIEUDIT LA NOUE,55800,REVIGNY-SUR-ORNAIN,MEUSE,GRAND-EST,4.979000,48.818440,2154,7729Z,Location et location-bail d'autres biens personnels et domestiques,,,,,,  19 746 ,,  19 746 
6301360,CELIA,55615005000012,1 CHEMIN DE LA CHAUSSEE AUX MOINES 1-3,53400,CRAON,MAYENNE,PAYS-DE-LA-LOIRE,-0.959090,47.844510,2154,7731Z,Location et location-bail de machines et équipements agricoles,Traitement et transformation du lait d'une capacité de traitement de 200 tonnes de lait par jour (valeur moyenne sur une base annuelle),  162 954 ,,,  162 954 ,,  902 548 ,  902 548 
6302190,CUMA DES COTEAUX DE L AUBANCE,32441783100025,ZA Les Martignolles Vauchrtien,49320,BRISSAC-QUINCE,MAINE-ET-LOIRE,PAYS-DE-LA-LOIRE,-0.459430,47.349190,2154,7731Z,Location et location-bail de machines et équipements agricoles,,,,,,,  10 742 ,  10 742 
6400957,FLUXEL,53004266200011,ROUTE DE GAY LUSSAC BP 43,13117,MARTIGUES,BOUCHES-DU-RHONE,PROVENCE-ALPES-COTE-D'AZUR,5.024630,43.397350,4326,5224A,Manutention portuaire,Installations pour la valorisation ou l'élimination des déchets dangereux recevant 10 tonnes par jour,,,,,  9 009 ,,  9 009 
6401001,FLUXEL,53004266200011,Chemin des Targaires,13270,FOS-SUR-MER,BOUCHES-DU-RHONE,PROVENCE-ALPES-COTE-D'AZUR,4.895060,43.425970,4326,5224A,Manutention portuaire,Installations pour la valorisation ou l'élimination des déchets dangereux recevant 10 tonnes par jour,,,,,  9 009 ,,  9 009 
5402380,FRAMATOME,37904139500094,400 ALLE HUBERT CURIEN ESPACE HARFLEUR 2000,71200,LE CREUSOT,SAONE-ET-LOIRE,BOURGOGNE-FRANCHE-COMTE,4.449950,46.793490,2154,2562B,Mécanique industrielle,,,,,,  25 382 ,  2 018 451 ,  2 043 833 
6804247,LIEBHERR-AEROSPACE TOULOUSE SAS,55201683400103,LA FEMELLE,82370,CAMPSAS,TARN-ET-GARONNE,OCCITANIE,1.308400,43.884020,2154,2562B,Mécanique industrielle,,,,,,  13 182 ,  316 998 ,  330 180 
5702608,LA FONTE ARDENNAISE,78582050700024,9 RUE PIERRE VIENOT,8330,VRIGNE-AUX-BOIS,ARDENNES,GRAND-EST,4.849140,49.733170,2154,2562B,Mécanique industrielle,,,,,,,  13 848 ,  13 848 
5701156,MARCEL FRANCE MECANO GALVA,68728015600013,64 RUE PASTEUR,8330,VRIGNE-AUX-BOIS,ARDENNES,GRAND-EST,4.854150,49.728220,2154,2562B,Mécanique industrielle,Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à  30 m3,,,,,,  8 042 ,  8 042 
6700723,ALOXAN SA,30447549400023,1 RUE DE L INDUSTRIE,67660,BETSCHDORF,BAS-RHIN,GRAND-EST,7.919710,48.892820,2154,2562B,Mécanique industrielle,Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à  30 m3,,,,,  4 262 ,,  4 262 
10009402,APPLICATIONS DE L'ELECTROLYSE,48311573900037,ZONE INDUSTRIELLE DE VAUGEREAU,45250,BRIARE,LOIRET,CENTRE,2.757500,47.639000,2154,2562B,Mécanique industrielle,Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à  30 m3,,,,,  959 ,,  959 
6700469,CONSTELLIUM NEUF BRISACH,80764136000027,ZIP RHENANE NORD RD 52,68600,BIESHEIM,HAUT-RHIN,GRAND-EST,7.569270,48.030200,2154,2442Z,Métallurgie de l'aluminium,"destinées à  la fusion, y compris l'alliage, de métaux non ferreux et notamment de produits de récupération (affinage, moulage en fonderie, etc.) d'une capacité de fusion de 4 tonnes par jour pour le plomb et le cadmium ou de 20 tonnes par jour pour tous les autres métaux",  15 913 480 ,,,  15 913 480 ,,  12 349 541 ,  12 349 541 
6802992,TRIMET FRANCE,51902957300036,18 CHEMIN DES DEUX PONTS,82100,CASTELSARRASIN,TARN-ET-GARONNE,OCCITANIE,1.109930,44.043680,2154,2442Z,Métallurgie de l'aluminium,"destinées à  la fusion, y compris l'alliage, de métaux non ferreux et notamment de produits de récupération (affinage, moulage en fonderie, etc.) d'une capacité de fusion de 4 tonnes par jour pour le plomb et le cadmium ou de 20 tonnes par jour pour tous les autres métaux",,  112 100 ,,  112 100 ,  35 885 ,  8 119 497 ,  8 155 382 
6104466,TRIMET FRANCE,51902957300028,RUE HENRI SAINTE CLAIRE DEVILLE ZONE INDUSTRIELLE LE PARQUET,73300,SAINT-JEAN-DE-MAURIENNE,SAVOIE,AUVERGNE-RHONE-ALPES,6.359030,45.276700,2154,2442Z,Métallurgie de l'aluminium,"destinées à  la production de métaux bruts non ferreux à  partir de minerais, de concentrés ou de matières premières secondaires par procédés métallurgiques, chimiques ou électrolytiques",  1 070 864 ,  5 454 826 ,,  6 525 690 ,  35 885 ,  8 119 497 ,  8 155 382 
6400001,ALTEO GARDANNE,41012794800058,ROUTE DE BIVER,13120,GARDANNE,BOUCHES-DU-RHONE,PROVENCE-ALPES-COTE-D'AZUR,5.466550,43.444050,2154,2442Z,Métallurgie de l'aluminium,"destinées à  la production de métaux bruts non ferreux à  partir de minerais, de concentrés ou de matières premières secondaires par procédés métallurgiques, chimiques ou électrolytiques",  26 193 ,  1 961 205 ,,  1 987 398 ,,  1 953 451 ,  1 953 451 
5600372,CONSTELLIUM ISSOIRE,67201408100158,RUE YVES LAMOURDEDIEU ZI LES LISTES,63500,ISSOIRE,PUY-DE-DOME,AUVERGNE-RHONE-ALPES,3.251780,45.552070,2154,2442Z,Métallurgie de l'aluminium,"destinées à  la fusion, y compris l'alliage, de métaux non ferreux et notamment de produits de récupération (affinage, moulage en fonderie, etc.) d'une capacité de fusion de 4 tonnes par jour pour le plomb et le cadmium ou de 20 tonnes par jour pour tous les autres métaux",  83 350 ,  324 278 ,,  407 628 ,  39 455 ,  378 011 ,  417 466 
6802176,ALUMINIUM SABART SMELTING,83106122100014,SABART,9400,TARASCON-SUR-ARIEGE,ARIEGE,OCCITANIE,1.600350,42.835960,27572,2442Z,Métallurgie de l'aluminium,"destinées à  la production de métaux bruts non ferreux à  partir de minerais, de concentrés ou de matières premières secondaires par procédés métallurgiques, chimiques ou électrolytiques",,  321 252 ,,  321 252 ,,  321 252 ,  321 252 
7000683,ALUMINIUM DUNKERQUE,32197078200033,PORT DUNKERQUE OUEST,59279,LOON-PLAGE,NORD,HAUTS-DE-FRANCE,2.190770,51.008210,2154,2442Z,Métallurgie de l'aluminium,"destinées à  la production de métaux bruts non ferreux à  partir de minerais, de concentrés ou de matières premières secondaires par procédés métallurgiques, chimiques ou électrolytiques",,190 800,28 947,219 747,,  305 576 ,  305 576 
5401305,ALUMINIUM FRANCE EXTRUSION SAINT FLORENTIN,35261064600015,ROUTE DE TONNERRE,89600,GERMIGNY,YONNE,BOURGOGNE-FRANCHE-COMTE,3.785760,47.993820,2154,2442Z,Métallurgie de l'aluminium,Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à  30 m3,,  143 144 ,,  143 144 ,  117 432 ,,  117 432 
6802175,LINDE AMT MERCUS S.A.S,48762575800023,4 chemin cit Pechiney,9400,MERCUS-GARRABET,ARIEGE,OCCITANIE,1.626060,42.877140,2154,2442Z,Métallurgie de l'aluminium,,,  88 489 ,,  88 489 ,,  88 489 ,  88 489 
5800483,EUROFOIL FRANCE,41487012100046,LE MOULIN A PAPIER,27250,RUGLES,EURE,NORMANDIE,0.708590,48.805210,4326,2442Z,Métallurgie de l'aluminium,"destinées à  la fusion, y compris l'alliage, de métaux non ferreux et notamment de produits de récupération (affinage, moulage en fonderie, etc.) d'une capacité de fusion de 4 tonnes par jour pour le plomb et le cadmium ou de 20 tonnes par jour pour tous les autres métaux",,  100 950 ,,  100 950 ,,  56 057 ,  56 057 
10000242,HYDRO EXTRUSION LUCE/CHATEAUROUX,44859636100031,59 RUE DU MARECHAL LECLERC 59 A 61,28110,LUCE,EURE-ET-LOIR,CENTRE,1.470580,48.431990,4326,2442Z,Métallurgie de l'aluminium,Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à  30 m3,  66 819 ,,,  66 819 ,  1 484 ,  48 830 ,  50 314 
10000243,HYDRO EXTRUSION LUCE/CHATEAUROUX,44859636100023,42 RUE DE LA BEAUCE,28110,LUCE,EURE-ET-LOIR,CENTRE,1.460170,48.428420,2154,2442Z,Métallurgie de l'aluminium,,,,,,  1 484 ,  48 830 ,  50 314 
10000553,HYDRO EXTRUSION LUCE/CHATEAUROUX,44859636100056,52 AVENUE PIERRE DE COUBERTIN ZONE INDUSTRIELLE,36000,CHATEAUROUX,INDRE,CENTRE,1.723490,46.810630,2154,2442Z,Métallurgie de l'aluminium,,,,,,  1 484 ,  48 830 ,  50 314 
5202344,TOYAL EUROPE,32492746600023,ROUTE DE LESCUN USINE DU PONT DE ROY,64490,ACCOUS,PYRENEES-ATLANTIQUES,NOUVELLE-AQUITAINE,-0.611550,42.942960,2154,2442Z,Métallurgie de l'aluminium,Fonderies de métaux ferreux d'une capacité de productionde 20 tonnes par jour,,81 614,12 333,93 947,,  28 305 ,  28 305 
10000241,EXTRUSION SERVICES,34879931300013,42 RUE DE LA BEAUCE,28110,LUCE,EURE-ET-LOIR,CENTRE,1.460170,48.428420,2154,2442Z,Métallurgie de l'aluminium,"destinées à  la fusion, y compris l'alliage, de métaux non ferreux et notamment de produits de récupération (affinage, moulage en fonderie, etc.) d'une capacité de fusion de 4 tonnes par jour pour le plomb et le cadmium ou de 20 tonnes par jour pour tous les autres métaux",  30 241 ,,  503 ,  30 744 ,  503 ,  24 771 ,  25 274 
5401096,CONSTELLIUM EXTRUSION (exALCAN PECHINEY),66203237400032,1 Passage Gustave Eiffel CS40046,21700,NUITS-SAINT-GEORGES,COTE-D'OR,BOURGOGNE-FRANCHE-COMTE,4.961900,47.131610,2154,2442Z,Métallurgie de l'aluminium,Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à  30 m3,,,,,  25 246 ,,  25 246 
6802269,HYDRO EXTRUSION ALBI,39216565000012,ZA JEAN SAVY BP 6,81450,LE GARRIC,TARN,OCCITANIE,2.161250,44.010280,2154,2442Z,Métallurgie de l'aluminium,Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à  30 m3,,,,,  17 512 ,  6 659 ,  24 171 
6306409,CORTIZO FRANCE,53102007100027,LES TROIS ROUTES ZONE D'ACTIVITES ANJOU ACTIPARC,49120,CHEMILLE,MAINE-ET-LOIRE,PAYS-DE-LA-LOIRE,-0.730860,47.204730,2154,2442Z,Métallurgie de l'aluminium,,,,,,,  11 557 ,  11 557 
6102810,COPAL,33423871400011,ROUTE DE MARCOLLIN,38270,BEAUREPAIRE,ISERE,AUVERGNE-RHONE-ALPES,5.059170,45.330200,2154,2442Z,Métallurgie de l'aluminium,"destinées à  la fusion, y compris l'alliage, de métaux non ferreux et notamment de produits de récupération (affinage, moulage en fonderie, etc.) d'une capacité de fusion de 4 tonnes par jour pour le plomb et le cadmium ou de 20 tonnes par jour pour tous les autres métaux",,,,,  11 346 ,,  11 346 
6400243,HYDRO EXTRUSION PUGET,31275797400018,ZAC CAMP DESSERT NORD,83480,PUGET-SUR-ARGENS,VAR,PROVENCE-ALPES-COTE-D'AZUR,6.686000,43.471540,2154,2442Z,Métallurgie de l'aluminium,Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à  30 m3,,55 509,4 283,59 792,,  10 859 ,  10 859 
6802454,ALUDIUM FRANCE,41012543900043,294 CHEMIN DE LAVALETTE USINE DE CASTEL,82100,CASTELSARRASIN,TARN-ET-GARONNE,OCCITANIE,1.112610,44.047310,2154,2442Z,Métallurgie de l'aluminium,Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à  30 m3,,,,,,  8 147 ,  8 147 
6301035,AVIATUBE,80848673200023,15 RUE DE LA GRANDE BRETAGNE,44470,CARQUEFOU,LOIRE-ATLANTIQUE,PAYS-DE-LA-LOIRE,-1.502630,47.261680,2154,2442Z,Métallurgie de l'aluminium,,,,,,  3 269 ,,  3 269 
6301295,CONSTELLIUM MONTREUIL JUIGNE,71203270500055,6 RUE PIERRE ET MARIE CURIE,49460,MONTREUIL-JUIGNE,MAINE-ET-LOIRE,PAYS-DE-LA-LOIRE,-0.617140,47.528190,2154,2442Z,Métallurgie de l'aluminium,"destinées à  la fusion, y compris l'alliage, de métaux non ferreux et notamment de produits de récupération (affinage, moulage en fonderie, etc.) d'une capacité de fusion de 4 tonnes par jour pour le plomb et le cadmium ou de 20 tonnes par jour pour tous les autres métaux",,  15 475 ,,  15 475 ,,  2 619 ,  2 619 
6104504,FRAMATOME,37904139500029,60 AVENUE PAUL GIROD,73400,UGINE,SAVOIE,AUVERGNE-RHONE-ALPES,6.432210,45.749000,2154,2445Z,Métallurgie des autres métaux non ferreux,Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à  30 m3,,  233 357 ,,  233 357 ,  25 382 ,  2 018 451 ,  2 043 833 
6102995,FRAMATOME,37904139500060,291 ROUTE DE L'ELECTRO CHIMIE,38560,JARRIE,ISERE,AUVERGNE-RHONE-ALPES,5.733440,45.092980,4326,2445Z,Métallurgie des autres métaux non ferreux,"destinées à  la production de métaux bruts non ferreux à  partir de minerais, de concentrés ou de matières premières secondaires par procédés métallurgiques, chimiques ou électrolytiques",  1 491 702 ,,  11 986 ,  1 503 688 ,  25 382 ,  2 018 451 ,  2 043 833 
6301446,FRAMATOME,37904139500136,Route Route de Nantes CD 723,44320,SAINT-VIAUD,LOIRE-ATLANTIQUE,PAYS-DE-LA-LOIRE,-2.022860,47.257250,2154,2445Z,Métallurgie des autres métaux non ferreux,Installations pour la valorisation ou l'élimination des déchets dangereux recevant 10 tonnes par jour,,,84 812,84 812,  25 382 ,  2 018 451 ,  2 043 833 
5401360,FRAMATOME,37904139500193,5 AVENUE MARECHAL LECLERC,21500,MONTBARD,COTE-D'OR,BOURGOGNE-FRANCHE-COMTE,4.330450,47.623020,2154,2445Z,Métallurgie des autres métaux non ferreux,Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à  30 m3,,,,,  25 382 ,  2 018 451 ,  2 043 833 
5800449,FRAMATOME,37904139500169,ZI LE MOULIN A PAPIER,27250,RUGLES,EURE,NORMANDIE,0.709850,48.810290,2154,2445Z,Métallurgie des autres métaux non ferreux,,,,,,  25 382 ,  2 018 451 ,  2 043 833 
6301354,FRAMATOME,37904139500144,31 RUE ALBERT CAMUS,49460,MONTREUIL-JUIGNE,MAINE-ET-LOIRE,PAYS-DE-LA-LOIRE,-0.620180,47.529890,2154,2445Z,Métallurgie des autres métaux non ferreux,,,,,,  25 382 ,  2 018 451 ,  2 043 833 
5800350,SIBANYE-STILLWATER SANDOUVILLE REFINERY,81739899300029,ZONE INDUSTRIELLE PORTUAIRE DU HAVRE SANDOUVILLE PORT 5059,76430,SANDOUVILLE,SEINE-MARITIME,NORMANDIE,0.305940,49.493120,2154,2445Z,Métallurgie des autres métaux non ferreux,Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à  30 m3,,912 782,10 053,922 835,,  712 813 ,  712 813 
5401254,APERAM ALLOYS IMPHY,44032669200025,AVENUE JEAN JAURES,58160,IMPHY,NIEVRE,BOURGOGNE-FRANCHE-COMTE,3.259010,46.935370,2154,2445Z,Métallurgie des autres métaux non ferreux,"Installations pour la production de fonte ou d'acier (de première ou de seconde fusion), notamment en coulée continue d'une capacité de 2,5 tonnes par heure",,  382 543 ,,  382 543 ,,  466 153 ,  466 153 
6102962,UMICORE SPECIALTY POWDERS FRANCE,32553897300042,54 AVENUE RHIN ET DANUBE,38100,GRENOBLE,ISERE,AUVERGNE-RHONE-ALPES,5.704090,45.173940,2154,2445Z,Métallurgie des autres métaux non ferreux,,  111 571 ,,,  111 571 ,  116 663 ,,  116 663 
6511124,APERAM ALLOYS RESCAL,32614449000033,200 AVENUE DE LA COURONNE DES PRES ZI DES PRES,78680,EPONE,YVELINES,ILE-DE-FRANCE,1.823480,48.959910,2154,2445Z,Métallurgie des autres métaux non ferreux,,,,,,  6 312 ,,  6 312 
5602989,ECOTITANIUM,80111839900022,LIEU-DIT LA CROIX BIOLET RD 62,63780,SAINT-GEORGES-DE-MONS,PUY-DE-DOME,AUVERGNE-RHONE-ALPES,2.907440,45.965880,2154,2445Z,Métallurgie des autres métaux non ferreux,,,,,,  230 ,  6 000 ,  6 230 
7000895,DCX CHROME,51905956200024,68 RUE JEAN JAURES,59770,MARLY,NORD,HAUTS-DE-FRANCE,3.543510,50.346040,2154,2445Z,Métallurgie des autres métaux non ferreux,"destinées à  la fusion, y compris l'alliage, de métaux non ferreux et notamment de produits de récupération (affinage, moulage en fonderie, etc.) d'une capacité de fusion de 4 tonnes par jour pour le plomb et le cadmium ou de 20 tonnes par jour pour tous les autres métaux",,,,,,  4 488 ,  4 488 
6103165,SOC NOUVELLE D'AFFINAGE DES METAUX,31019914600021,35 RUE DE LA GARENNE ZI DE CHESNES THARABIE,38070,SAINT-QUENTIN-FALLAVIER,ISERE,AUVERGNE-RHONE-ALPES,5.106270,45.646880,2154,2445Z,Métallurgie des autres métaux non ferreux,Installations pour la valorisation ou l'élimination des déchets dangereux recevant 10 tonnes par jour,,,,,,  816 ,  816 
6802477,SOC NOUVELLE D'AFFINAGE DES METAUX,31019914600047,AVENUE JEAN JAURES,12110,VIVIEZ,AVEYRON,OCCITANIE,2.216830,44.554990,2154,2445Z,Métallurgie des autres métaux non ferreux,Installations pour la valorisation ou l'élimination des déchets dangereux recevant 10 tonnes par jour,,,,,,  816 ,  816 
5702707,LEBRONZE ALLOYS,57219612900124,VOIE DE CHALONS ZI RD 977,51600,SUIPPES,MARNE,GRAND-EST,4.523120,49.126600,2154,2444Z,Métallurgie du cuivre,"destinées à  la fusion, y compris l'alliage, de métaux non ferreux et notamment de produits de récupération (affinage, moulage en fonderie, etc.) d'une capacité de fusion de 4 tonnes par jour pour le plomb et le cadmium ou de 20 tonnes par jour pour tous les autres métaux",  27 087 ,,,  27 087 ,  31 087 ,  38 828 ,  69 915 
5701763,LEBRONZE ALLOYS,57219612900132,11 AVENUE DU GENERAL LECLERC,51600,SUIPPES,MARNE,GRAND-EST,4.537480,49.127100,2154,2444Z,Métallurgie du cuivre,"destinées à  la fusion, y compris l'alliage, de métaux non ferreux et notamment de produits de récupération (affinage, moulage en fonderie, etc.) d'une capacité de fusion de 4 tonnes par jour pour le plomb et le cadmium ou de 20 tonnes par jour pour tous les autres métaux",  28 024 ,,,  28 024 ,  31 087 ,  38 828 ,  69 915 
5100949,LEBRONZE ALLOYS,57219612900199,11 RUE DU MENILLET,60540,BORNEL,OISE,HAUTS-DE-FRANCE,2.205530,49.195260,2154,2444Z,Métallurgie du cuivre,"destinées à  la fusion, y compris l'alliage, de métaux non ferreux et notamment de produits de récupération (affinage, moulage en fonderie, etc.) d'une capacité de fusion de 4 tonnes par jour pour le plomb et le cadmium ou de 20 tonnes par jour pour tous les autres métaux",  151 271 ,,,  151 271 ,  31 087 ,  38 828 ,  69 915 
6700640,TREFIMETAUX SAS,67201409900895,31 RUE JOSEPH VOGT Nierderbruck,68290,MASEVAUX,HAUT-RHIN,GRAND-EST,6.970690,47.784260,2154,2444Z,Métallurgie du cuivre,,,  38 259 ,,  38 259 ,  8 783 ,  33 698 ,  42 481 
5701082,TREFIMETAUX SAS,67201409900507,46 RUE DES VIEILLES FORGES LIEUDIT FLOHIMONT,8600,FROMELENNES,ARDENNES,GRAND-EST,4.858930,50.115630,2154,2444Z,Métallurgie du cuivre,"destinées à  la fusion, y compris l'alliage, de métaux non ferreux et notamment de produits de récupération (affinage, moulage en fonderie, etc.) d'une capacité de fusion de 4 tonnes par jour pour le plomb et le cadmium ou de 20 tonnes par jour pour tous les autres métaux",,82 877,7 299,90 176,  8 783 ,  33 698 ,  42 481 
5302137,HME BRASS FRANCE,41021764000052,7 rue Trmont de Boisthorel USINE DE BOISTHOREL,61270,RAI,ORNE,NORMANDIE,0.566540,48.747860,2154,2444Z,Métallurgie du cuivre,"destinées à  la fusion, y compris l'alliage, de métaux non ferreux et notamment de produits de récupération (affinage, moulage en fonderie, etc.) d'une capacité de fusion de 4 tonnes par jour pour le plomb et le cadmium ou de 20 tonnes par jour pour tous les autres métaux",  103 439 ,,  5 582 ,  109 021 ,,  36 920 ,  36 920 
6103045,FSP - ONE,42250534700035,31 RUE GIFFARD,38230,PONT-DE-CHERUY,ISERE,AUVERGNE-RHONE-ALPES,5.181680,45.753470,2154,2444Z,Métallurgie du cuivre,,,,,,,  2 066 ,  2 066 
6301323,NGK BERYLCO FRANCE,71205341200037,103 QUAI JEAN PIERRE FOUGERAT,44220,COUERON,LOIRE-ATLANTIQUE,PAYS-DE-LA-LOIRE,-1.713360,47.209190,2154,2444Z,Métallurgie du cuivre,,,,,,  645 ,,  645 
6301894,M LEGO,37880782000022,RUE DU CUIVRE USINE DE JUMEAUX,72400,BOESSE-LE-SEC,SARTHE,PAYS-DE-LA-LOIRE,0.574270,48.123950,2154,2444Z,Métallurgie du cuivre,"destinées à  la fusion, y compris l'alliage, de métaux non ferreux et notamment de produits de récupération (affinage, moulage en fonderie, etc.) d'une capacité de fusion de 4 tonnes par jour pour le plomb et le cadmium ou de 20 tonnes par jour pour tous les autres métaux",,,,,,  200 ,  200 
7000821,NYRSTAR FRANCE,49083728300020,RUE JEAN JACQUES ROUSSEAU,59950,AUBY,NORD,HAUTS-DE-FRANCE,3.069330,50.412610,2154,2443Z,"Métallurgie du plomb, du zinc ou de l'étain","destinées à  la production de métaux bruts non ferreux à  partir de minerais, de concentrés ou de matières premières secondaires par procédés métallurgiques, chimiques ou électrolytiques",,  1 358 230 ,,  1 358 230 ,,  654 162 ,  654 162 
6802476,VM BUILDING SOLUTIONS,50937838600049,0 ZA du Bourg Giratoire de Laubarde,12110,VIVIEZ,AVEYRON,OCCITANIE,2.228920,44.563360,4326,2443Z,"Métallurgie du plomb, du zinc ou de l'étain",Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à  30 m3,,  161 481 ,,  161 481 ,,  133 774 ,  133 774 
6509049,VM BUILDING SOLUTIONS,50937838600023,2  GRANDE RUE,95710,BRAY-ET-LU,VAL-D'OISE,ILE-DE-FRANCE,1.654290,49.139010,2154,2443Z,"Métallurgie du plomb, du zinc ou de l'étain",,,,,,,  133 774 ,  133 774 
5701056,METAL BLANC S A,54205269100038,RUE PASTEUR,8230,BOURG-FIDELE,ARDENNES,GRAND-EST,4.534520,49.888480,2154,2443Z,"Métallurgie du plomb, du zinc ou de l'étain","destinées à  la fusion, y compris l'alliage, de métaux non ferreux et notamment de produits de récupération (affinage, moulage en fonderie, etc.) d'une capacité de fusion de 4 tonnes par jour pour le plomb et le cadmium ou de 20 tonnes par jour pour tous les autres métaux",,,,,,  48 081 ,  48 081 
5100962,ECOBAT RESOURCES PONT SAINTE MAXENCE,43309056000023,"RUE ZI de Brenouilles - Rue du Corroy, CS 70332",60700,PONT-SAINTE-MAXENCE,OISE,HAUTS-DE-FRANCE,2.569790,49.304860,2154,2443Z,"Métallurgie du plomb, du zinc ou de l'étain","destinées à  la fusion, y compris l'alliage, de métaux non ferreux et notamment de produits de récupération (affinage, moulage en fonderie, etc.) d'une capacité de fusion de 4 tonnes par jour pour le plomb et le cadmium ou de 20 tonnes par jour pour tous les autres métaux",,,,,,  15 977 ,  15 977 
5101171,ECOBAT RESOURCES ESTREES SAINT DENIS,39290706900018,ZI LE BOIS CHEVALIER,60190,ESTREES-SAINT-DENIS,OISE,HAUTS-DE-FRANCE,2.652280,49.425760,2154,2443Z,"Métallurgie du plomb, du zinc ou de l'étain","destinées à  la fusion, y compris l'alliage, de métaux non ferreux et notamment de produits de récupération (affinage, moulage en fonderie, etc.) d'une capacité de fusion de 4 tonnes par jour pour le plomb et le cadmium ou de 20 tonnes par jour pour tous les autres métaux",,,,,  5 825 ,,  5 825 
5800677,LAVAOUEST,37954742500015,LES HERBAGES ZONE INDUSTRIELLE,76170,LILLEBONNE,SEINE-MARITIME,NORMANDIE,0.525210,49.489130,2154,8121Z,Nettoyage courant des bâtiments,,,,,,,  20 595 ,  20 595 
